iter	Passed	Remaining
1667	60601	302715
1668	60634	302662
1669	60673	302640
1670	60717	302644
1671	60742	302548
1672	60772	302482
1673	60813	302468
1674	60851	302442
1675	60884	302387
1676	60928	302390
1677	60967	302366
1678	61000	302314
1679	61037	302281
1680	61070	302227
1681	61108	302201
1682	61148	302179
1683	61188	302164
1684	61232	302163
1685	61268	302128
1686	61310	302119
1687	61349	302093
1688	61391	302086
1689	61427	302050
1690	61460	301996
1691	61495	301951
1692	61538	301948
1693	61581	301946
1694	61611	301879
1695	61661	301907
1696	61690	301837
1697	61719	301765
1698	61765	301774
1699	61795	301708
1700	61832	301672
1701	61861	301603
1702	61898	301566
1703	61933	301524
1704	61963	301456
1705	62000	301424
1706	62033	301375
1707	62068	301330
1708	62103	301285
1709	62150	301304
1710	62178	301228
1711	62216	301198
1712	62261	301202
1713	62280	301082
1714	62310	301013
1715	62354	301015
1716	62387	300965
1717	62424	300932
1718	62461	300895
1719	62495	300849
1720	62526	300788
1721	62561	300744
1722	62600	300722
1723	62634	300675
1724	62670	300637
1725	62704	300589
1726	62745	300576
1727	62781	300535
1728	62822	300524
1729	62856	300473
1730	62898	300466
1731	62931	300412
1732	62973	300404
1733	63005	300349
1734	63043	300319
1735	63087	300321
1736	63126	300295
1737	63156	300229
1738	63197	300213
1739	63234	300183
1740	63268	300136
1741	63315	300148
1742	63363	300167
1743	63404	300151
1744	63447	300147
1745	63488	300134
1746	63522	300086
1747	63559	300053
1748	63594	300008
1749	63628	299963
1750	63672	299960
1751	63704	299907
1752	63735	299844
1753	63779	299845
1754	63816	299811
1755	63847	299750
1756	63882	299708
1757	63925	299701
1758	63966	299685
1759	64004	299659
1760	64047	299651
1761	64087	299633
1762	64129	299623
1763	64172	299615
1764	64206	299569
1765	64253	299580
1766	64292	299557
1767	64328	299522
1768	64366	299491
1769	64402	299454
1770	64453	299482
1771	64496	299477
1772	64530	299429
1773	64571	299417
1774	64607	299377
1775	64640	299325
1776	64674	299276
1777	64720	299285
1778	64753	299236
1779	64795	299222
1780	64830	299179
1781	64877	299195
1782	64911	299146
1783	64946	299105
1784	64990	299100
1785	65029	299078
1786	65071	299066
1787	65116	299067
1788	65155	299045
1789	65192	299013
1790	65236	299008
1791	65269	298958
1792	65306	298922
1793	65347	298907
1794	65379	298852
1795	65413	298805
1796	65457	298803
1797	65494	298767
1798	65529	298726
1799	65569	298704
1800	65603	298657
1801	65642	298634
1802	65679	298600
1803	65714	298558
1804	65753	298533
1805	65795	298518
1806	65829	298475
1807	65860	298412
1808	65896	298371
1809	65931	298332
1810	65967	298293
1811	66001	298243
1812	66038	298209
1813	66080	298202
1814	66124	298198
1815	66166	298185
1816	66200	298139
1817	66233	298085
1818	66270	298053
1819	66308	298024
1820	66350	298013
1821	66383	297959
1822	66416	297910
1823	66450	297863
1824	66493	297854
1825	66530	297821
1826	66566	297780
1827	66609	297774
1828	66658	297794
1829	66696	297765
1830	66730	297719
1831	66769	297690
1832	66802	297639
1833	66835	297587
1834	66872	297557
1835	66907	297514
1836	66945	297484
1837	66993	297497
1838	67030	297462
1839	67065	297418
1840	67089	297329
1841	67127	297300
1842	67178	297327
1843	67211	297274
1844	67249	297246
1845	67292	297241
1846	67339	297247
1847	67366	297172
1848	67408	297159
1849	67442	297113
1850	67479	297076
1851	67516	297045
1852	67558	297030
1853	67594	296994
1854	67635	296977
1855	67674	296950
1856	67717	296944
1857	67751	296896
1858	67782	296834
1859	67826	296832
1860	67862	296791
1861	67897	296751
1862	67932	296708
1863	67977	296710
1864	68017	296686
1865	68048	296628
1866	68080	296571
1867	68115	296526
1868	68153	296499
1869	68196	296490
1870	68231	296449
1871	68276	296446
1872	68316	296429
1873	68353	296392
1874	68393	296370
1875	68430	296339
1876	68471	296319
1877	68506	296279
1878	68545	296253
1879	68588	296246
1880	68619	296185
1881	68652	296132
1882	68694	296117
1883	68735	296100
1884	68779	296098
1885	68818	296071
1886	68862	296067
1887	68904	296055
1888	68950	296060
1889	68993	296053
1890	69038	296052
1891	69077	296027
1892	69110	295975
1893	69152	295959
1894	69184	295906
1895	69223	295880
1896	69257	295832
1897	69294	295797
1898	69330	295760
1899	69365	295717
1900	69398	295665
1901	69437	295640
1902	69477	295617
1903	69520	295607
1904	69560	295585
1905	69594	295537
1906	69637	295529
1907	69676	295506
1908	69713	295470
1909	69749	295429
1910	69785	295392
1911	69818	295341
1912	69858	295319
1913	69898	295297
1914	69938	295275
1915	69976	295243
1916	70006	295183
1917	70042	295142
1918	70078	295103
1919	70107	295034
1920	70150	295025
1921	70189	294999
1922	70235	295003
1923	70265	294939
1924	70308	294930
1925	70341	294881
1926	70381	294858
1927	70416	294815
1928	70446	294748
1929	70481	294707
1930	70523	294695
1931	70564	294676
1932	70609	294676
1933	70657	294684
1934	70699	294673
1935	70737	294642
1936	70774	294605
1937	70812	294578
1938	70859	294583
1939	70899	294560
1940	70933	294513
1941	70970	294481
1942	71017	294486
1943	71056	294459
1944	71098	294447
1945	71132	294399
1946	71175	294390
1947	71210	294346
1948	71247	294313
1949	71283	294273
1950	71329	294276
1951	71355	294196
1952	71398	294183
1953	71432	294138
1954	71485	294167
1955	71521	294131
1956	71556	294086
1957	71596	294063
1958	71634	294033
1959	71673	294007
1960	71709	293967
1961	71741	293912
1962	71775	293867
1963	71802	293790
1964	71843	293771
1965	71880	293738
1966	71920	293713
1967	71957	293681
1968	71996	293655
1969	72029	293602
1970	72075	293606
1971	72124	293619
1972	72162	293589
1973	72202	293563
1974	72242	293541
1975	72281	293516
1976	72320	293490
1977	72358	293459
1978	72391	293405
1979	72431	293385
1980	72476	293379
1981	72508	293326
1982	72554	293327
1983	72605	293349
1984	72665	293408
1985	72705	293385
1986	72743	293353
1987	72787	293346
1988	72826	293320
1989	72873	293323
1990	72913	293300
1991	72950	293264
1992	72986	293226
1993	73027	293209
1994	73061	293162
1995	73091	293098
1996	73130	293069
1997	73163	293021
1998	73198	292977
1999	73231	292924
2000	73269	292895
2001	73304	292851
2002	73347	292839
2003	73387	292818
2004	73425	292785
2005	73465	292763
2006	73510	292758
2007	73549	292732
2008	73600	292754
2009	73647	292759
2010	73686	292730
2011	73730	292722
2012	73773	292711
2013	73812	292683
2014	73848	292643
2015	73891	292633
2016	73939	292640
2017	73975	292603
2018	74023	292610
2019	74057	292565
2020	74099	292547
2021	74136	292511
2022	74178	292498
2023	74216	292464
2024	74268	292487
2025	74305	292453
2026	74345	292431
2027	74380	292386
2028	74423	292376
2029	74462	292347
2030	74498	292307
2031	74536	292278
2032	74569	292225
2033	74604	292182
2034	74647	292169
2035	74690	292159
2036	74724	292111
2037	74756	292056
2038	74795	292029
2039	74847	292053
2040	74888	292030
2041	74929	292014
2042	74963	291966
2043	74999	291925
2044	75044	291921
2045	75089	291917
2046	75132	291906
2047	75164	291850
2048	75202	291817
2049	75240	291787
2050	75278	291753
2051	75317	291728
2052	75353	291687
2053	75377	291602
2054	75419	291585
2055	75460	291565
2056	75510	291578
2057	75549	291553
2058	75594	291549
2059	75633	291518
2060	75677	291509
2061	75714	291473
2062	75748	291426
2063	75782	291379
2064	75808	291302
2065	75847	291274
2066	75882	291231
2067	75923	291213
2068	75963	291186
2069	76009	291185
2070	76054	291179
2071	76096	291165
2072	76134	291131
2073	76174	291107
2074	76211	291073
2075	76261	291084
2076	76297	291046
2077	76346	291055
2078	76383	291020
2079	76419	290981
2080	76457	290951
2081	76491	290903
2082	76531	290878
2083	76572	290858
2084	76608	290817
2085	76657	290827
2086	76701	290818
2087	76733	290762
2088	76760	290691
2089	76806	290687
2090	76847	290669
2091	76878	290609
2092	76912	290564
2093	76952	290538
2094	76995	290524
2095	77032	290489
2096	77068	290448
2097	77105	290413
2098	77138	290364
2099	77170	290306
2100	77215	290301
2101	77257	290284
2102	77293	290247
2103	77340	290247
2104	77383	290234
2105	77427	290225
2106	77465	290192
2107	77498	290141
2108	77538	290117
2109	77583	290110
2110	77623	290087
2111	77666	290073
2112	77698	290016
2113	77735	289983
2114	77774	289952
2115	77806	289898
2116	77846	289874
2117	77875	289808
2118	77912	289772
2119	77947	289727
2120	77987	289702
2121	78025	289671
2122	78070	289665
2123	78111	289645
2124	78154	289631
2125	78199	289625
2126	78239	289599
2127	78280	289578
2128	78318	289546
2129	78357	289517
2130	78397	289491
2131	78426	289426
2132	78470	289417
2133	78504	289371
2134	78549	289362
2135	78585	289325
2136	78619	289277
2137	78655	289238
2138	78690	289193
2139	78733	289179
2140	78768	289138
2141	78800	289081
2142	78839	289054
2143	78881	289035
2144	78924	289021
2145	78962	288989
2146	79006	288977
2147	79046	288953
2148	79079	288903
2149	79114	288858
2150	79150	288820
2151	79192	288801
2152	79229	288764
2153	79269	288739
2154	79302	288689
2155	79336	288644
2156	79378	288624
2157	79415	288589
2158	79456	288566
2159	79495	288539
2160	79537	288522
2161	79620	288652
2162	79661	288631
2163	79701	288604
2164	79741	288579
2165	79773	288526
2166	79805	288469
2167	79850	288463
2168	79890	288438
2169	79926	288398
2170	79963	288361
2171	80000	288324
2172	80032	288270
2173	80075	288257
2174	80108	288206
2175	80154	288202
2176	80186	288149
2177	80224	288114
2178	80272	288118
2179	80312	288092
2180	80345	288043
2181	80389	288033
2182	80429	288007
2183	80468	287978
2184	80506	287945
2185	80534	287875
2186	80564	287815
2187	80598	287767
2188	80637	287738
2189	80682	287730
2190	80727	287724
2191	80768	287700
2192	80808	287676
2193	80837	287609
2194	80876	287582
2195	80913	287545
2196	80945	287491
2197	80991	287485
2198	81016	287408
2199	81060	287395
2200	81099	287367
2201	81139	287340
2202	81184	287332
2203	81225	287311
2204	81268	287297
2205	81306	287261
2206	81342	287224
2207	81385	287207
2208	81422	287172
2209	81460	287138
2210	81502	287119
2211	81535	287069
2212	81573	287038
2213	81619	287030
2214	81664	287024
2215	81696	286969
2216	81733	286932
2217	81772	286903
2218	81816	286892
2219	81852	286852
2220	81892	286828
2221	81930	286794
2222	81972	286774
2223	82010	286740
2224	82055	286733
2225	82089	286686
2226	82130	286662
2227	82167	286627
2228	82211	286613
2229	82245	286569
2230	82280	286525
2231	82317	286489
2232	82356	286460
2233	82399	286442
2234	82448	286449
2235	82484	286409
2236	82517	286359
2237	82559	286338
2238	82599	286313
2239	82637	286278
2240	82677	286252
2241	82720	286237
2242	82758	286204
2243	82788	286145
2244	82831	286126
2245	82876	286119
2246	82918	286100
2247	82968	286109
2248	83000	286056
2249	83035	286010
2250	83077	285991
2251	83116	285962
2252	83157	285938
2253	83200	285923
2254	83230	285862
2255	83274	285849
2256	83338	285904
2257	83391	285924
2258	83461	286002
2259	83542	286113
2260	83598	286141
2261	83658	286184
2262	83727	286255
2263	83803	286354
2264	83869	286415
2265	83937	286483
2266	83998	286529
2267	84055	286558
2268	84120	286616
2269	84178	286651
2270	84242	286705
2271	84289	286703
2272	84332	286687
2273	84376	286673
2274	84416	286644
2275	84459	286626
2276	84500	286603
2277	84532	286550
2278	84557	286470
2279	84591	286424
2280	84633	286402
2281	84670	286364
2282	84709	286334
2283	84750	286311
2284	84790	286282
2285	84830	286256
2286	84872	286237
2287	84907	286191
2288	84948	286166
2289	84981	286118
2290	85020	286085
2291	85066	286079
2292	85111	286069
2293	85148	286031
2294	85185	285994
2295	85223	285958
2296	85267	285944
2297	85298	285886
2298	85341	285869
2299	85374	285817
2300	85412	285785
2301	85447	285740
2302	85480	285688
2303	85517	285652
2304	85546	285586
2305	85580	285540
2306	85621	285516
2307	85666	285505
2308	85703	285469
2309	85749	285459
2310	85793	285446
2311	85820	285375
2312	85849	285310
2313	85887	285277
2314	85920	285225
2315	85967	285220
2316	86002	285177
2317	86042	285151
2318	86082	285122
2319	86114	285069
2320	86148	285022
2321	86190	284999
2322	86241	285009
2323	86277	284967
2324	86320	284950
2325	86355	284907
2326	86393	284871
2327	86433	284845
2328	86473	284815
2329	86504	284761
2330	86541	284720
2331	86575	284675
2332	86620	284664
2333	86662	284642
2334	86698	284600
2335	86740	284579
2336	86776	284539
2337	86820	284524
2338	86856	284485
2339	86898	284463
2340	86935	284424
2341	86977	284403
2342	87012	284361
2343	87053	284333
2344	87100	284329
2345	87134	284281
2346	87172	284249
2347	87209	284209
2348	87246	284172
2349	87297	284180
2350	87326	284118
2351	87371	284105
2352	87403	284051
2353	87446	284035
2354	87481	283988
2355	87520	283959
2356	87558	283923
2357	87601	283905
2358	87641	283877
2359	87674	283826
2360	87719	283815
2361	87753	283770
2362	87792	283736
2363	87832	283709
2364	87873	283685
2365	87915	283663
2366	87940	283587
2367	87987	283582
2368	88037	283583
2369	88079	283562
2370	88127	283561
2371	88164	283522
2372	88200	283482
2373	88236	283441
2374	88275	283410
2375	88313	283374
2376	88366	283389
2377	88411	283376
2378	88450	283345
2379	88482	283291
2380	88516	283244
2381	88547	283189
2382	88590	283169
2383	88624	283121
2384	88666	283101
2385	88705	283070
2386	88747	283046
2387	88781	283001
2388	88829	282996
2389	88868	282967
2390	88898	282904
2391	88940	282883
2392	88978	282849
2393	89022	282835
2394	89055	282782
2395	89093	282748
2396	89130	282711
2397	89171	282687
2398	89219	282682
2399	89263	282668
2400	89303	282640
2401	89338	282595
2402	89392	282610
2403	89426	282565
2404	89473	282556
2405	89508	282514
2406	89545	282475
2407	89596	282482
2408	89633	282445
2409	89681	282440
2410	89717	282400
2411	89762	282388
2412	89800	282351
2413	89841	282326
2414	89886	282314
2415	89923	282275
2416	89967	282261
2417	89994	282192
2418	90032	282155
2419	90073	282129
2420	90110	282093
2421	90145	282049
2422	90181	282007
2423	90220	281975
2424	90261	281951
2425	90304	281930
2426	90340	281890
2427	90378	281855
2428	90416	281822
2429	90454	281785
2430	90499	281772
2431	90536	281735
2432	90572	281693
2433	90612	281665
2434	90649	281626
2435	90686	281588
2436	90721	281544
2437	90757	281505
2438	90800	281486
2439	90841	281460
2440	90879	281423
2441	90922	281405
2442	90954	281352
2443	90987	281301
2444	91029	281278
2445	91070	281254
2446	91109	281222
2447	91152	281201
2448	91190	281167
2449	91222	281113
2450	91258	281074
2451	91299	281048
2452	91348	281045
2453	91383	281001
2454	91416	280952
2455	91452	280909
2456	91498	280902
2457	91536	280867
2458	91578	280842
2459	91624	280832
2460	91664	280803
2461	91711	280797
2462	91753	280774
2463	91797	280757
2464	91835	280720
2465	91880	280709
2466	91921	280683
2467	91957	280642
2468	92004	280635
2469	92036	280580
2470	92074	280546
2471	92114	280515
2472	92142	280452
2473	92176	280405
2474	92209	280355
2475	92250	280328
2476	92283	280276
2477	92324	280253
2478	92354	280191
2479	92389	280149
2480	92425	280106
2481	92461	280065
2482	92501	280038
2483	92548	280029
2484	92588	280001
2485	92626	279966
2486	92658	279911
2487	92690	279860
2488	92722	279806
2489	92752	279746
2490	92795	279726
2491	92829	279680
2492	92868	279649
2493	92912	279630
2494	92952	279601
2495	92978	279532
2496	93020	279509
2497	93062	279485
2498	93104	279463
2499	93150	279450
2500	93190	279421
2501	93231	279396
2502	93269	279362
2503	93303	279315
2504	93346	279293
2505	93387	279269
2506	93423	279227
2507	93462	279193
2508	93502	279166
2509	93542	279135
2510	93581	279106
2511	93610	279044
2512	93649	279009
2513	93680	278955
2514	93727	278946
2515	93759	278892
2516	93793	278845
2517	93828	278801
2518	93860	278750
2519	93899	278717
2520	93937	278681
2521	93977	278653
2522	94014	278615
2523	94050	278574
2524	94088	278538
2525	94130	278515
2526	94170	278486
2527	94203	278438
2528	94239	278396
2529	94283	278379
2530	94325	278353
2531	94360	278312
2532	94397	278272
2533	94438	278246
2534	94465	278179
2535	94500	278134
2536	94539	278103
2537	94577	278067
2538	94620	278048
2539	94663	278026
2540	94699	277987
2541	94741	277963
2542	94776	277920
2543	94814	277884
2544	94856	277861
2545	94899	277840
2546	94947	277834
2547	94991	277816
2548	95027	277776
2549	95071	277758
2550	95098	277691
2551	95135	277652
2552	95170	277609
2553	95204	277563
2554	95237	277511
2555	95278	277485
2556	95309	277428
2557	95340	277373
2558	95370	277315
2559	95403	277267
2560	95436	277216
2561	95470	277168
2562	95506	277128
2563	95545	277098
2564	95592	277088
2565	95635	277066
2566	95672	277029
2567	95700	276965
2568	95739	276931
2569	95781	276908
2570	95822	276882
2571	95862	276853
2572	95897	276810
2573	95932	276764
2574	95967	276721
2575	96018	276725
2576	96053	276680
2577	96091	276644
2578	96127	276602
